timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1669997660.59966,-10.823,0.20800000000000002,1.232,-0.0653,-0.2255,-0.0048000000000000004,-0.122,0.047,0.058
1669997660.63966,-10.943,0.278,1.368,-0.067,-0.2273,-0.0056,-0.191,0.042,0.059000000000000004
1669997660.6796598,-10.972,0.366,1.3760000000000001,-0.0655,-0.2295,-0.004,-0.195,0.06,0.094
1669997660.71966,-11.009,0.363,1.337,-0.0668,-0.22840000000000002,-0.002,-0.221,0.111,0.113
1669997660.75966,-11.424,0.733,1.115,-0.06760000000000001,-0.22890000000000002,-0.0043,-0.20800000000000002,0.164,0.145
1669997660.79966,-10.906,0.8140000000000001,0.8270000000000001,-0.0692,-0.22940000000000002,-0.002,-0.123,0.232,0.101
1669997660.83966,-10.834,0.735,0.976,-0.0668,-0.2331,-0.0057,0.003,0.126,0.015
1669997660.87966,-10.973,0.425,0.801,-0.0694,-0.2318,-0.0027,0.007,0.079,-0.004
1669997660.9196599,-11.011000000000001,0.359,0.736,-0.0654,-0.2296,-0.006900000000000001,-0.052000000000000005,0.105,-0.009000000000000001
1669997660.95966,-10.917,0.314,0.89,-0.0656,-0.22820000000000001,-0.0039000000000000003,-0.094,0.12,-0.1
1669997660.99966,-11.084,0.311,0.627,-0.0661,-0.2288,-0.0073,-0.093,0.157,-0.183
1669997661.03966,-11.174,0.601,0.561,-0.0651,-0.22740000000000002,-0.008400000000000001,-0.131,0.217,-0.123
1669997661.07966,-11.03,0.402,0.5720000000000001,-0.0632,-0.224,-0.0056,-0.131,0.24,-0.054
1669997661.119659,-11.062,0.483,0.47300000000000003,-0.0639,-0.2273,-0.0081,-0.081,0.185,-0.006
1669997661.159659,-11.072000000000001,0.436,0.364,-0.0614,-0.22440000000000002,-0.0125,-0.031,0.121,0.028
1669997661.199659,-11.028,0.47100000000000003,0.391,-0.0684,-0.22590000000000002,-0.0117,0.02,0.043000000000000003,0.056
1669997661.239659,-11.146,0.46900000000000003,0.455,-0.0603,-0.2267,-0.0115,0.08700000000000001,-0.007,0.041
1669997661.279659,-11.247,0.47900000000000004,0.502,-0.0629,-0.2253,-0.007200000000000001,0.138,0.002,0.042
1669997661.319659,-10.996,0.384,0.493,-0.0621,-0.22660000000000002,-0.010400000000000001,0.13,0.031,0.046
1669997661.359659,-11.021,0.28,0.482,-0.0651,-0.2281,-0.0111,0.089,0.036000000000000004,0.04
1669997661.399659,-11.084,0.368,0.46900000000000003,-0.0646,-0.227,-0.013000000000000001,0.022,0.058,0.053
1669997661.439659,-11.045,0.482,0.521,-0.06770000000000001,-0.2295,-0.0152,0.017,0.047,0.061
1669997661.479659,-11.058,0.552,0.5690000000000001,-0.06430000000000001,-0.2296,-0.0126,0.028,0.024,0.05
1669997661.519659,-11.058,0.536,0.72,-0.0659,-0.2286,-0.006500000000000001,0.068,0.0,0.043000000000000003
1669997661.559659,-11.16,0.56,0.621,-0.06570000000000001,-0.2298,-0.013900000000000001,0.065,-0.004,0.04
1669997661.599659,-10.974,0.489,0.668,-0.0679,-0.2285,-0.0137,0.054,0.005,0.033
1669997661.639659,-11.055,0.52,0.606,-0.06720000000000001,-0.2296,-0.0112,0.008,0.012,0.049
1669997661.679659,-11.115,0.5700000000000001,0.623,-0.0656,-0.2333,-0.0135,-0.026000000000000002,0.036000000000000004,0.095
1669997661.7196589,-10.992,0.525,0.672,-0.0685,-0.2316,-0.0123,-0.08700000000000001,0.042,0.139
1669997661.759659,-11.027000000000001,0.603,0.672,-0.0683,-0.2318,-0.013900000000000001,-0.116,0.034,0.153
1669997661.799659,-11.017,0.615,0.757,-0.06960000000000001,-0.2328,-0.0118,-0.128,0.026000000000000002,0.15
1669997661.839659,-11.092,0.627,0.661,-0.0703,-0.23520000000000002,-0.012,-0.14,0.051000000000000004,0.135
1669997661.879659,-11.042,0.748,0.677,-0.0692,-0.2358,-0.013600000000000001,-0.106,0.073,0.125
1669997661.919659,-10.942,0.666,0.647,-0.07,-0.24070000000000003,-0.0103,-0.167,0.091,0.105
1669997661.9596589,-11.040000000000001,0.776,0.577,-0.0724,-0.2411,-0.0085,-0.162,0.09,0.085
1669997661.999659,-11.035,0.8150000000000001,0.562,-0.0704,-0.2378,-0.010400000000000001,-0.127,0.067,0.059000000000000004
1669997662.039659,-11.026,0.851,0.605,-0.0811,-0.24050000000000002,-0.009600000000000001,-0.101,0.038,0.035
1669997662.079659,-11.0,0.884,0.609,-0.0745,-0.23900000000000002,-0.0126,-0.07,0.03,0.032
1669997662.119659,-11.06,0.842,0.559,-0.0801,-0.24330000000000002,-0.0012000000000000001,-0.035,0.063,0.01
1669997662.159658,-11.117,0.884,0.487,-0.0712,-0.23920000000000002,-0.009000000000000001,-0.011,0.08600000000000001,0.005
1669997662.199658,-11.038,0.858,0.439,-0.0771,-0.2404,-0.0048000000000000004,0.01,0.06,0.014
1669997662.239658,-11.006,0.898,0.39,-0.07540000000000001,-0.24080000000000001,-0.012400000000000001,0.002,0.024,0.015
1669997662.279658,-11.059000000000001,0.908,0.438,-0.07640000000000001,-0.2388,-0.006200000000000001,0.008,-0.009000000000000001,0.003
1669997662.319658,-11.073,0.894,0.509,-0.0742,-0.2412,-0.0098,0.016,-0.023,-0.013000000000000001
1669997662.359658,-11.061,0.896,0.515,-0.0838,-0.24130000000000001,-0.0056,0.013000000000000001,0.003,-0.012
1669997662.399658,-11.120000000000001,0.775,0.438,-0.0697,-0.23900000000000002,-0.0083,-0.003,0.021,-0.038
1669997662.439658,-11.015,0.802,0.509,-0.0732,-0.2391,-0.009600000000000001,-0.004,0.02,-0.024
1669997662.479658,-11.049,0.883,0.601,-0.0714,-0.23950000000000002,-0.0182,0.014,0.009000000000000001,-0.011
1669997662.5196579,-10.995000000000001,0.855,0.671,-0.07400000000000001,-0.2403,-0.0053,0.032,-0.009000000000000001,-0.005
1669997662.559658,-11.033,0.8210000000000001,0.686,-0.07400000000000001,-0.24100000000000002,-0.0047,0.034,-0.016,-0.012
1669997662.599658,-11.07,0.732,0.75,-0.0711,-0.2381,-0.0055000000000000005,0.044,-0.006,-0.024
1669997662.639658,-11.106,0.779,0.609,-0.07590000000000001,-0.2401,0.0033,0.035,0.022,-0.001
1669997662.679658,-11.073,0.663,0.505,-0.07060000000000001,-0.23820000000000002,-0.0095,0.006,0.055,-0.003
1669997662.719658,-11.003,0.782,0.537,-0.0708,-0.2379,-0.0106,-0.025,0.053,0.011
1669997662.7596579,-11.008000000000001,0.8150000000000001,0.584,-0.07150000000000001,-0.2361,-0.0088,-0.036000000000000004,0.025,0.02
1669997662.799658,-11.048,0.859,0.651,-0.0682,-0.2388,-0.0089,-0.049,0.011,0.019
1669997662.839658,-11.038,0.836,0.662,-0.07200000000000001,-0.2388,-0.010100000000000001,-0.041,0.008,0.018000000000000002
1669997662.879658,-11.091000000000001,0.812,0.641,-0.069,-0.23570000000000002,-0.006200000000000001,-0.031,0.014,0.015
1669997662.919658,-10.992,0.882,0.607,-0.0699,-0.2384,-0.0092,-0.04,0.05,0.025
1669997662.959658,-11.054,0.854,0.625,-0.0708,-0.2389,-0.0081,-0.031,0.058,0.015
1669997662.9996579,-11.075000000000001,0.9410000000000001,0.608,-0.0699,-0.24080000000000001,-0.0089,-0.007,0.045,0.01
1669997663.039658,-10.907,0.849,0.718,-0.07100000000000001,-0.24000000000000002,-0.008400000000000001,0.004,0.029,0.012
1669997663.079658,-11.109,0.93,0.657,-0.0738,-0.2414,-0.008,0.007,0.018000000000000002,-0.006
1669997663.119658,-10.873000000000001,0.8260000000000001,0.9,-0.0719,-0.24050000000000002,-0.0078000000000000005,0.034,0.034,-0.013000000000000001
1669997663.159658,-11.134,0.879,0.62,-0.0711,-0.2388,-0.009000000000000001,0.024,0.047,-0.014
1669997663.199657,-10.97,0.8160000000000001,0.717,-0.0708,-0.2374,-0.012400000000000001,0.033,0.034,-0.009000000000000001
1669997663.239657,-11.162,0.8240000000000001,0.642,-0.0707,-0.23750000000000002,-0.0112,0.023,0.01,-0.005
1669997663.279657,-10.843,0.685,0.657,-0.07,-0.24020000000000002,-0.0112,0.134,0.049,0.003
1669997663.3196568,-10.97,0.913,0.608,-0.0708,-0.23650000000000002,-0.009000000000000001,0.14,-0.036000000000000004,0.046
1669997663.359657,-11.213000000000001,0.892,0.444,-0.0695,-0.23800000000000002,-0.0097,0.074,-0.091,0.064
1669997663.399657,-11.101,0.912,0.726,-0.0702,-0.24250000000000002,-0.0106,0.02,-0.068,0.04
1669997663.439657,-11.13,0.905,0.769,-0.07150000000000001,-0.2414,-0.0089,0.022,-0.028,-0.004
1669997663.479657,-11.065,0.866,0.79,-0.0731,-0.24080000000000001,-0.0078000000000000005,0.044,0.021,-0.015
1669997663.519657,-11.009,0.8180000000000001,0.781,-0.0757,-0.2421,-0.009000000000000001,0.016,0.048,0.003
1669997663.5596569,-10.944,0.794,0.706,-0.0708,-0.24130000000000001,-0.0077,-0.011,0.057,0.005
1669997663.599657,-11.02,0.808,0.718,-0.0736,-0.2369,-0.011300000000000001,-0.06,0.049,0.006
1669997663.639657,-11.061,0.883,0.684,-0.0698,-0.2363,-0.0068000000000000005,-0.094,0.057,0.002
1669997663.679657,-11.006,0.883,0.71,-0.0713,-0.2388,-0.009600000000000001,-0.077,0.034,-0.004
1669997663.719657,-10.985,0.881,0.714,-0.0719,-0.23570000000000002,-0.0086,-0.062,0.021,-0.022
1669997663.759657,-11.054,0.865,0.714,-0.0794,-0.24150000000000002,-0.010400000000000001,-0.057,0.028,-0.022
1669997663.7996569,-10.967,0.791,0.809,-0.0765,-0.2396,-0.006900000000000001,-0.018000000000000002,0.022,-0.025
1669997663.839657,-11.008000000000001,0.8150000000000001,0.748,-0.0714,-0.23900000000000002,-0.0129,-0.015,0.021,-0.022
1669997663.879657,-11.054,0.772,0.76,-0.0708,-0.23820000000000002,-0.006200000000000001,-0.025,0.015,-0.016
1669997663.919657,-11.02,0.772,0.806,-0.07060000000000001,-0.2401,-0.0081,-0.018000000000000002,0.032,0.0
1669997663.959657,-10.996,0.773,0.799,-0.07150000000000001,-0.23700000000000002,-0.010100000000000001,-0.032,0.028,0.002
1669997663.999657,-10.938,0.905,0.794,-0.0708,-0.2398,-0.0061,-0.046,0.004,-0.006
1669997664.0396569,-10.968,1.076,0.781,-0.0692,-0.2388,-0.0078000000000000005,0.001,0.034,-0.012
1669997664.079657,-11.013,0.855,0.6900000000000001,-0.0708,-0.2359,-0.007,-0.009000000000000001,0.012,-0.033
1669997664.119657,-11.084,0.806,0.753,-0.0714,-0.2346,-0.0078000000000000005,-0.039,0.01,-0.045
1669997664.159657,-11.006,0.717,0.795,-0.0714,-0.23620000000000002,-0.010100000000000001,-0.053,-0.007,-0.04
1669997664.199657,-10.892,0.585,0.8300000000000001,-0.0682,-0.2371,-0.0086,-0.046,-0.032,-0.021
1669997664.239656,-11.149000000000001,0.653,0.729,-0.0689,-0.23270000000000002,-0.0079,-0.042,0.001,0.003
1669997664.279656,-11.03,0.677,0.787,-0.0683,-0.2353,-0.0041,0.023,0.021,0.005
1669997664.319656,-10.991,0.728,0.75,-0.06860000000000001,-0.2399,-0.010100000000000001,0.092,0.022,0.004
1669997664.3596559,-10.975,0.773,0.733,-0.0838,-0.2393,-0.0028,0.091,0.019,0.031
1669997664.399656,-10.99,0.507,0.862,-0.0685,-0.2368,-0.0082,0.04,0.029,0.075
1669997664.439656,-10.876,0.559,0.806,-0.08020000000000001,-0.2394,0.0,-0.01,0.029,0.096
1669997664.479656,-10.953,0.768,0.8280000000000001,-0.0726,-0.23570000000000002,-0.0078000000000000005,-0.094,0.026000000000000002,0.11800000000000001
1669997664.519656,-10.942,0.726,0.848,-0.0717,-0.2401,-0.005200000000000001,-0.14,-0.004,0.113
1669997664.559656,-10.976,0.6900000000000001,0.851,-0.0723,-0.2401,-0.0032,-0.198,-0.02,0.121
1669997664.5996559,-10.86,1.094,1.053,-0.08360000000000001,-0.24080000000000001,-0.0032,-0.20600000000000002,-0.08,0.039
1669997664.639656,-10.979000000000001,1.295,1.245,-0.0713,-0.23700000000000002,-0.0022,-0.041,-0.016,-0.108
1669997664.679656,-11.212,1.066,1.096,-0.0804,-0.23920000000000002,0.0117,0.004,0.078,-0.163
1669997664.719656,-11.164,0.58,0.982,-0.0698,-0.23700000000000002,0.009300000000000001,-0.033,0.138,-0.101
1669997664.759656,-10.944,0.582,1.071,-0.0761,-0.2376,0.008400000000000001,-0.006,0.147,-0.074
1669997664.799656,-11.063,0.687,0.858,-0.0738,-0.2338,0.0053,0.063,0.17300000000000001,-0.034
1669997664.8396559,-10.922,0.762,0.788,-0.0723,-0.2353,-0.029,0.099,0.11900000000000001,-0.052000000000000005
1669997664.879656,-11.040000000000001,0.709,0.605,-0.0833,-0.2403,0.0007,0.136,0.036000000000000004,-0.10300000000000001
1669997664.919656,-10.912,0.28800000000000003,0.706,-0.06960000000000001,-0.2331,-0.0059,0.14,-0.021,-0.136
1669997664.959656,-11.14,0.513,0.717,-0.0698,-0.2315,-0.0079,0.034,-0.06,-0.083
1669997664.999656,-11.033,0.53,0.863,-0.06810000000000001,-0.2325,-0.007500000000000001,-0.034,-0.085,-0.05
1669997665.039656,-10.963000000000001,0.386,0.887,-0.0666,-0.2301,-0.005,-0.13,-0.082,-0.016
1669997665.079656,-11.014,0.677,1.052,-0.0682,-0.2318,-0.0036000000000000003,-0.063,-0.074,-0.014
1669997665.119656,-10.949,0.5700000000000001,1.077,-0.07050000000000001,-0.2318,-0.0015,-0.003,-0.042,-0.008
1669997665.159656,-10.987,0.369,1.106,-0.0692,-0.22760000000000002,-0.0023,0.001,-0.067,-0.005
1669997665.199656,-10.944,0.612,1.194,-0.0704,-0.2281,-0.0029000000000000002,0.003,-0.056,-0.002
1669997665.239656,-10.931000000000001,0.41600000000000004,1.192,-0.0675,-0.23370000000000002,0.0021000000000000003,0.007,-0.045,0.0
1669997665.279655,-10.943,0.47200000000000003,1.194,-0.0687,-0.2288,-0.0028,0.02,-0.025,-0.041
1669997665.319655,-10.975,0.518,1.226,-0.06810000000000001,-0.22820000000000001,0.0008,0.019,-0.009000000000000001,-0.023
1669997665.359655,-11.097,0.418,1.155,-0.0688,-0.2295,-0.0038,-0.039,0.023,0.0
1669997665.3996549,-10.865,0.5650000000000001,1.234,-0.06960000000000001,-0.22820000000000001,-0.0019,-0.05,0.057,0.026000000000000002
1669997665.439655,-11.003,0.377,1.131,-0.0683,-0.22820000000000001,0.001,-0.044,0.031,0.031
1669997665.479655,-10.991,0.6980000000000001,1.207,-0.06760000000000001,-0.2315,0.0012000000000000001,0.013000000000000001,0.058,0.0
1669997665.519655,-10.853,0.35100000000000003,1.1400000000000001,-0.0664,-0.2296,-0.0011,0.038,0.052000000000000005,0.023
1669997665.559655,-11.033,0.399,1.054,-0.06960000000000001,-0.2305,-0.0007,-0.024,0.021,0.042
1669997665.599655,-11.040000000000001,0.5640000000000001,1.066,-0.0684,-0.23220000000000002,-0.0012000000000000001,-0.02,0.038,0.07100000000000001
1669997665.6396549,-10.851,0.551,1.224,-0.06720000000000001,-0.228,-0.0001,0.007,0.017,0.048
1669997665.679655,-10.975,0.456,1.162,-0.0703,-0.23270000000000002,0.0004,0.032,0.032,0.011
1669997665.719655,-11.022,0.494,1.116,-0.06810000000000001,-0.23040000000000002,-0.0019,-0.008,0.062,0.04
1669997665.759655,-10.922,0.63,1.153,-0.0692,-0.23140000000000002,-0.0007,-0.015,0.039,0.041
1669997665.799655,-10.927,0.623,1.129,-0.0694,-0.23070000000000002,0.0001,0.062,0.024,0.0
1669997665.839655,-10.988,0.526,1.048,-0.07,-0.2379,0.0014,0.035,0.018000000000000002,-0.001
1669997665.879655,-10.965,0.605,1.102,-0.069,-0.2301,-0.0012000000000000001,0.025,0.001,0.007
1669997665.919655,-10.927,0.658,1.172,-0.0717,-0.23520000000000002,-0.0012000000000000001,0.044,0.012,0.012
1669997665.959655,-10.948,0.614,1.158,-0.0688,-0.23040000000000002,-0.0012000000000000001,0.023,0.026000000000000002,0.005
1669997665.999655,-11.012,0.644,1.1520000000000001,-0.0726,-0.2315,0.001,0.018000000000000002,0.052000000000000005,0.0
1669997666.039655,-11.004,0.643,1.176,-0.0693,-0.23270000000000002,0.0008,0.008,0.047,0.014
1669997666.079655,-10.924,0.643,1.167,-0.0668,-0.2323,0.0011,0.02,0.063,0.005
1669997666.119655,-10.854000000000001,0.542,1.206,-0.0697,-0.2325,-0.0012000000000000001,0.0,0.048,0.002
1669997666.159655,-10.981,0.579,1.125,-0.07010000000000001,-0.2343,-0.0011,-0.042,0.04,0.024
1669997666.199655,-10.846,0.41000000000000003,1.221,-0.0683,-0.23120000000000002,-0.0039000000000000003,-0.081,0.035,0.059000000000000004
1669997666.239655,-10.975,0.545,1.194,-0.068,-0.234,-0.0034000000000000002,-0.10300000000000001,0.078,0.07100000000000001
1669997666.279655,-11.242,0.6990000000000001,0.895,-0.07100000000000001,-0.2321,-0.0034000000000000002,-0.092,0.07100000000000001,0.067
1669997666.319654,-11.026,0.858,1.043,-0.0693,-0.2366,-0.0022,-0.07,0.073,0.052000000000000005
1669997666.359654,-11.042,0.684,1.0030000000000001,-0.0684,-0.23450000000000001,-0.0008,-0.065,0.059000000000000004,0.036000000000000004
1669997666.399654,-11.042,0.765,0.977,-0.0709,-0.2338,-0.001,-0.02,0.041,0.012
1669997666.4396539,-10.85,0.706,1.066,-0.0693,-0.2343,-0.0036000000000000003,-0.003,0.008,-0.007
1669997666.479654,-10.967,0.721,1.012,-0.0704,-0.2349,-0.0028,-0.018000000000000002,-0.017,-0.056
1669997666.519654,-10.998000000000001,0.706,1.088,-0.0728,-0.2349,0.0057,0.031,-0.009000000000000001,-0.079
1669997666.559654,-10.876,0.602,1.216,-0.0675,-0.2315,-0.0019,0.02,0.005,-0.063
1669997666.599654,-11.012,0.5660000000000001,1.1420000000000001,-0.0698,-0.23070000000000002,0.0031000000000000003,0.005,-0.006,-0.044
1669997666.639654,-10.926,0.487,1.248,-0.0697,-0.2328,-0.0013000000000000002,-0.026000000000000002,0.02,0.022
1669997666.679654,-10.96,0.798,1.198,-0.0828,-0.2359,0.0032,0.006,0.008,0.014
1669997666.719654,-10.959,0.484,1.188,-0.06760000000000001,-0.2341,0.0034000000000000002,0.001,-0.002,0.009000000000000001
1669997666.759654,-11.064,0.758,1.166,-0.06860000000000001,-0.2321,-0.0009000000000000001,0.027,0.033,-0.019
1669997666.799654,-10.927,0.651,1.1520000000000001,-0.0707,-0.2315,-0.00030000000000000003,0.089,0.036000000000000004,-0.037
1669997666.839654,-10.91,0.515,1.212,-0.0722,-0.23420000000000002,0.0018000000000000002,0.049,0.021,-0.013000000000000001
1669997666.879654,-10.895,0.292,1.127,-0.0703,-0.23020000000000002,0.0,-0.026000000000000002,0.01,0.011
1669997666.919654,-11.069,0.419,1.109,-0.0733,-0.232,-0.0108,-0.035,0.046,0.019
1669997666.959654,-10.914,0.524,1.175,-0.07150000000000001,-0.2313,-0.0043,-0.012,0.031,0.001
1669997666.999654,-10.875,0.431,1.239,-0.06670000000000001,-0.2349,0.0079,-0.033,0.028,0.03
1669997667.039654,-10.912,0.608,1.206,-0.0682,-0.2358,0.0046,-0.11900000000000001,0.026000000000000002,0.068
1669997667.079654,-10.751,0.712,1.33,-0.0679,-0.2313,-0.0035,-0.098,0.063,0.039
1669997667.119654,-11.229000000000001,0.6930000000000001,0.9490000000000001,-0.0758,-0.23290000000000002,0.0097,-0.039,0.041,-0.016
1669997667.159654,-10.938,0.6960000000000001,1.196,-0.0704,-0.2298,0.0002,-0.005,0.051000000000000004,-0.076
1669997667.199654,-11.113,0.516,0.993,-0.0683,-0.232,0.0029000000000000002,-0.021,0.028,-0.037
1669997667.239654,-10.99,0.599,1.183,-0.06810000000000001,-0.23120000000000002,-0.0019,-0.03,0.067,-0.052000000000000005
1669997667.279654,-10.862,0.593,1.225,-0.06720000000000001,-0.23090000000000002,0.0012000000000000001,0.054,0.113,-0.08
1669997667.319654,-11.008000000000001,0.171,0.994,-0.06670000000000001,-0.2288,-0.0034000000000000002,-0.054,0.101,-0.028
1669997667.359653,-10.872,0.491,1.078,-0.06860000000000001,-0.2288,0.0025,-0.177,0.031,0.009000000000000001
1669997667.399653,-10.899000000000001,0.518,1.173,-0.0654,-0.2288,0.0,-0.166,0.017,0.044
1669997667.439653,-11.034,0.613,1.176,-0.0661,-0.2301,-0.0009000000000000001,-0.097,0.027,0.028
1669997667.479653,-10.821,0.609,1.215,-0.06810000000000001,-0.229,0.0022,0.015,0.058,0.03
1669997667.519653,-11.03,0.535,1.112,-0.0668,-0.229,-0.0002,0.009000000000000001,0.006,-0.029
1669997667.559653,-10.839,0.23900000000000002,1.109,-0.0675,-0.23090000000000002,0.0023,-0.04,-0.024,-0.01
1669997667.599653,-10.969,0.428,1.204,-0.0645,-0.2288,0.0006000000000000001,-0.078,-0.036000000000000004,-0.037
1669997667.639653,-10.902000000000001,0.396,1.2770000000000001,-0.0678,-0.22970000000000002,0.0031000000000000003,-0.111,-0.02,-0.024
1669997667.679653,-11.048,0.562,1.188,-0.0648,-0.22510000000000002,0.0043,-0.047,0.048,-0.012
1669997667.719653,-10.908,0.251,1.214,-0.0661,-0.2291,0.0028,-0.053,0.062,-0.016
1669997667.759653,-11.019,0.378,1.1360000000000001,-0.06670000000000001,-0.22740000000000002,0.0056,-0.082,0.051000000000000004,0.003
1669997667.799653,-10.914,0.556,1.252,-0.06860000000000001,-0.2273,0.0018000000000000002,-0.023,0.064,-0.004
1669997667.839653,-10.99,0.314,1.139,-0.06670000000000001,-0.2265,0.0026000000000000003,-0.027,0.046,-0.003
1669997667.879653,-10.876,0.427,1.197,-0.06570000000000001,-0.22870000000000001,0.0029000000000000002,0.005,0.068,0.016
1669997667.919653,-10.917,0.385,1.051,-0.066,-0.22540000000000002,0.0021000000000000003,0.023,0.041,0.011
1669997667.959653,-10.964,0.438,1.145,-0.0675,-0.22940000000000002,0.0036000000000000003,0.059000000000000004,0.051000000000000004,0.002
1669997667.999653,-10.964,0.247,1.039,-0.0693,-0.2285,0.0021000000000000003,0.032,0.032,-0.01
1669997668.039653,-10.884,0.298,1.16,-0.0693,-0.2267,0.006200000000000001,0.013000000000000001,0.014,-0.003
1669997668.079653,-11.018,0.342,1.11,-0.07200000000000001,-0.22870000000000001,0.0031000000000000003,-0.026000000000000002,0.018000000000000002,0.02
1669997668.119653,-10.964,0.432,1.1520000000000001,-0.0663,-0.22660000000000002,0.0047,-0.022,0.026000000000000002,0.009000000000000001
1669997668.159653,-10.950000000000001,0.447,1.258,-0.0697,-0.2268,0.005,0.031,0.062,-0.04
1669997668.199653,-10.969,0.396,1.123,-0.06760000000000001,-0.22820000000000001,0.0023,0.028,0.036000000000000004,-0.02
1669997668.239653,-10.923,0.227,1.088,-0.0694,-0.2262,0.004,-0.02,0.023,0.019
1669997668.279653,-10.93,0.487,1.17,-0.0683,-0.2298,0.0012000000000000001,0.014,0.023,-0.001
1669997668.319653,-10.922,0.366,1.174,-0.07300000000000001,-0.22690000000000002,0.0026000000000000003,0.029,0.013000000000000001,0.018000000000000002
